Year,Country of Origin Code,Country of Asylum Code,Country of Origin Name,Country of Asylum Name,Population Type,location,urbanRural,accommodationType,Female 0-4,Female 5-11,Female 12-17,Female 18-59,Female 60 or more,Female Unknown,Female Total,Male 0-4,Male 5-11,Male 12-17,Male 18-59,Male 60 or more,Male Unknown,Male Total,Total
2009,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Kordestan,R,U,0,0,5,0,0,0,5,0,0,0,6,0,0,6,11
2009,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Kurdestan-Kamyaran,C,U,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8
2009,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Lorestan-Azna,C,U,10,16,19,39,0,0,84,10,18,23,79,5,0,135,219
2009,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Tehran,R,U,99,169,195,383,25,0,871,106,182,235,828,44,0,1395,2266
2009,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,West Azarbayjan-Orumieh,C,U,33,57,66,129,8,0,293,36,61,79,276,15,0,467,760
2009,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,West Azarbayjan-Piranshahr,C,U,10,17,20,41,0,0,88,11,18,24,82,5,0,140,228
2009,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,West Azarbayjan-Sardasht,C,U,5,9,11,22,0,0,47,6,10,13,48,0,0,77,124
2009,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Yazd,R,U,0,0,5,0,0,0,5,0,0,0,6,0,0,6,11
2009,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Zanjan-Sultanieh,C,U,0,0,6,5,0,0,11,0,0,6,14,0,0,20,31
2009,IRQ,IRQ,Iraq,Iraq,IDP,Anbar,V,U,4867,5431,5431,17421,1693,0,34843,5078,5607,5608,17915,1481,0,35689,70532
2009,IRQ,IRQ,Iraq,Iraq,IDP,Babylon,V,U,4160,4642,4642,14891,1447,0,29782,4341,4793,4793,15313,1266,0,30506,60288
2009,IRQ,IRQ,Iraq,Iraq,IDP,Baghdad,V,U,39522,44103,44104,141476,13747,0,282952,41239,45535,45536,145486,12028,0,289824,572776
2009,IRQ,IRQ,Iraq,Iraq,IDP,Basrah,V,U,2431,2712,2713,8701,845,0,17402,2536,2800,2801,8947,740,0,17824,35226
2009,IRQ,IRQ,Iraq,Iraq,IDP,Dahuk,V,U,4370,4876,4877,15643,1520,0,31286,4560,5035,5035,16086,1330,0,32046,63332
2009,IRQ,IRQ,Iraq,Iraq,IDP,Diyala,V,U,8349,9317,9317,29887,2904,0,59774,8712,9620,9620,30733,2541,0,61226,121000
2009,IRQ,IRQ,Iraq,Iraq,IDP,Erbil,V,U,2593,2894,2894,9283,902,0,18566,2706,2988,2989,9546,789,0,19018,37584
2009,IRQ,IRQ,Iraq,Iraq,IDP,Kerbala,V,U,3315,3699,3699,11865,1153,0,23731,3459,3819,3819,12202,1009,0,24308,48039
2009,IRQ,IRQ,Iraq,Iraq,IDP,Kirkuk,V,U,3591,4007,4007,12854,1249,0,25708,3747,4137,4138,13218,1093,0,26333,52041
2009,IRQ,IRQ,Iraq,Iraq,IDP,Missan,V,U,2934,3274,3274,10504,1021,0,21007,3062,3381,3381,10801,893,0,21518,42525
2009,IRQ,IRQ,Iraq,Iraq,IDP,Muthanna,V,U,1093,1219,1219,3912,380,0,7823,1140,1259,1259,4023,333,0,8014,15837
2009,IRQ,IRQ,Iraq,Iraq,IDP,Najaf,V,U,3225,3598,3598,11543,1122,0,23086,3365,3715,3715,11870,981,0,23646,46732
2009,IRQ,IRQ,Iraq,Iraq,IDP,Ninewa,V,U,12039,13435,13435,43095,4187,0,86191,12562,13871,13871,44316,3664,0,88284,174475
2009,IRQ,IRQ,Iraq,Iraq,IDP,Qadissyah,V,U,1681,1876,1876,6017,585,0,12035,1754,1937,1937,6188,512,0,12328,24363
2009,IRQ,IRQ,Iraq,Iraq,IDP,Salah al-Din,V,U,3895,4347,4347,13943,1355,0,27887,4064,4488,4488,14338,1185,0,28563,56450
2009,IRQ,IRQ,Iraq,Iraq,IDP,Sullaymanyah,V,U,2303,2570,2570,8244,801,0,16488,2403,2653,2654,8477,701,0,16888,33376
2009,IRQ,IRQ,Iraq,Iraq,IDP,Thi-Qar,V,U,3049,3402,3403,10914,1061,0,21829,3182,3513,3513,11224,928,0,22360,44189
2009,IRQ,IRQ,Iraq,Iraq,IDP,Wassit,V,U,3673,4099,4100,13150,1278,0,26300,3833,4232,4233,13522,1118,0,26938,53238
2009,IRQ,IRQ,Iraq,Iraq,RDP,Anbar,V,U,61,68,68,217,21,0,435,63,70,70,224,18,0,445,880
2009,IRQ,IRQ,Iraq,Iraq,RDP,Babylon,V,U,87,97,97,311,30,0,622,91,100,101,320,26,0,638,1260
2009,IRQ,IRQ,Iraq,Iraq,RDP,Baghdad,V,U,7183,8015,8015,25712,2498,0,51423,7494,8275,8276,26440,2186,0,52671,104094
2009,IRQ,IRQ,Iraq,Iraq,RDP,Basrah,V,U,45,50,50,161,16,0,322,47,52,52,165,14,0,330,652
2009,IRQ,IRQ,Iraq,Iraq,RDP,Dahuk,V,U,0,0,5,0,0,0,5,0,0,6,0,0,0,6,11
2009,IRQ,IRQ,Iraq,Iraq,RDP,Diyala,V,U,3841,4286,4286,13747,1336,0,27496,4008,4425,4425,14135,1169,0,28162,55658
2009,IRQ,IRQ,Iraq,Iraq,RDP,Erbil,V,U,0,0,7,8,0,0,15,0,0,6,9,0,0,15,30
2009,IRQ,IRQ,Iraq,Iraq,RDP,Kerbala,V,U,0,0,7,8,0,0,15,0,0,6,9,0,0,15,30
2009,IRQ,IRQ,Iraq,Iraq,RDP,Kirkuk,V,U,6,7,7,24,0,0,44,6,7,8,25,0,0,46,90
2009,IRQ,IRQ,Iraq,Iraq,RDP,Missan,V,U,6,7,7,24,0,0,44,6,7,8,25,0,0,46,90
2009,IRQ,IRQ,Iraq,Iraq,RDP,Muthanna,V,U,0,0,5,0,0,0,5,0,0,6,0,0,0,6,11
2009,IRQ,IRQ,Iraq,Iraq,RDP,Ninewa,V,U,242,270,271,867,84,0,1734,253,279,279,892,74,0,1777,3511
2009,IRQ,IRQ,Iraq,Iraq,RDP,Salah al-Din,V,U,43,49,49,156,15,0,312,45,50,51,160,13,0,319,631
2009,IRQ,IRQ,Iraq,Iraq,RDP,Sullaymanyah,V,U,0,0,5,5,0,0,10,0,0,5,5,0,0,10,20
2009,IRQ,IRQ,Iraq,Iraq,RDP,Thi-Qar,V,U,0,0,5,0,0,0,5,0,0,6,0,0,0,6,11
2009,IRQ,IRQ,Iraq,Iraq,RDP,Wassit,V,U,52,59,59,188,18,0,376,55,60,61,193,16,0,385,761
2009,IRQ,IRQ,Iraq,Iraq,RET,Anbar,V,U,6,6,6,22,0,0,40,6,6,6,22,0,0,40,80
2009,IRQ,IRQ,Iraq,Iraq,RET,Babylon,V,U,106,119,119,380,37,0,761,111,122,123,391,32,0,779,1540
2009,IRQ,IRQ,Iraq,Iraq,RET,Baghdad,V,U,1352,1509,1509,4841,469,0,9680,1411,1558,1558,4978,411,0,9916,19596
2009,IRQ,IRQ,Iraq,Iraq,RET,Basrah,V,U,79,88,88,282,27,0,564,82,91,91,290,24,0,578,1142
2009,IRQ,IRQ,Iraq,Iraq,RET,Dahuk,V,U,46,52,52,165,16,0,331,48,53,54,170,14,0,339,670
2009,IRQ,IRQ,Iraq,Iraq,RET,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940
2009,IRQ,IRQ,Iraq,Iraq,RET,Diyala,V,U,181,202,202,647,63,0,1295,189,208,209,665,55,0,1326,2621
2009,IRQ,IRQ,Iraq,Iraq,RET,Erbil,V,U,31,35,35,111,11,0,223,32,36,37,114,9,0,228,451
2009,IRQ,IRQ,Iraq,Iraq,RET,Kerbala,V,U,143,159,160,511,50,0,1023,149,165,165,526,43,0,1048,2071
2009,IRQ,IRQ,Iraq,Iraq,RET,Kirkuk,V,U,80,89,89,287,28,0,573,84,92,92,295,24,0,587,1160
2009,IRQ,IRQ,Iraq,Iraq,RET,Missan,V,U,53,59,60,190,18,0,380,55,61,62,196,16,0,390,770
2009,IRQ,IRQ,Iraq,Iraq,RET,Muthanna,V,U,30,33,33,106,10,0,212,31,34,35,109,9,0,218,430
2009,IRQ,IRQ,Iraq,Iraq,RET,Najaf,V,U,188,210,211,674,66,0,1349,197,217,217,693,57,0,1381,2730
2009,IRQ,IRQ,Iraq,Iraq,RET,Ninewa,V,U,0,7,7,16,0,0,30,0,7,7,16,0,0,30,60
2009,IRQ,IRQ,Iraq,Iraq,RET,Qadissyah,V,U,62,69,70,222,22,0,445,65,72,72,229,19,0,457,902
2009,IRQ,IRQ,Iraq,Iraq,RET,Salah al-Din,V,U,39,44,44,141,14,0,282,41,45,45,145,12,0,288,570
2009,IRQ,IRQ,Iraq,Iraq,RET,Sullaymanyah,V,U,24,27,28,86,8,0,173,25,28,28,89,7,0,177,350
2009,IRQ,IRQ,Iraq,Iraq,RET,Thi-Qar,V,U,77,86,86,277,27,0,553,81,89,89,284,24,0,567,1120
2009,IRQ,IRQ,Iraq,Iraq,RET,Wassit,V,U,57,64,64,205,20,0,410,60,66,66,211,17,0,420,830
2009,IRQ,ITA,Iraq,Italy,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843
2009,IRQ,JOR,Iraq,Jordan,REF,Amman,U,U,1533,2474,1992,11117,1852,0,18968,1710,2517,2144,11847,1558,0,19776,38744
2009,IRQ,JOR,Iraq,Jordan,REF,Dispersed in the country / territory,U,U,16272,26261,21144,118005,19658,0,201340,18151,26717,22758,125752,16538,0,209916,411256
2009,IRQ,JPN,Iraq,Japan,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2009,IRQ,KOR,Iraq,Republic of Korea,ASY,Seoul,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,IRQ,KOR,Iraq,Republic of Korea,REF,Seoul,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,IRQ,KWT,Iraq,Kuwait,ASY,Kuwait,U,U,10,45,32,184,0,0,271,6,32,55,263,0,0,356,627
2009,IRQ,KWT,Iraq,Kuwait,REF,Kuwait,U,U,5,19,17,31,0,0,72,5,18,19,61,0,0,103,175
2009,IRQ,LBR,Iraq,Liberia,REF,Monrovia,U,U,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
2009,IRQ,LBY,Iraq,Libya,ASY,Tripoli,U,U,24,29,25,141,7,0,226,18,33,41,168,15,0,275,501
2009,IRQ,LBY,Iraq,Libya,REF,Tripoli,U,U,75,153,192,895,50,0,1365,76,181,176,871,108,0,1412,2777
2009,IRQ,LBN,Iraq,Lebanon,ASY,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,124,0,0,124,124
2009,IRQ,LBN,Iraq,Lebanon,REF,Dispersed in the country / territory,U,U,443,433,336,1596,113,0,2921,492,521,378,4317,113,0,5821,8742
2009,IRQ,LBN,Iraq,Lebanon,REF,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41258
2009,IRQ,LKA,Iraq,Sri Lanka,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2009,IRQ,LTU,Iraq,Lithuania,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2009,IRQ,LUX,Iraq,Luxembourg,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
2009,IRQ,LVA,Iraq,Latvia,REF,Riga,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,IRQ,MRT,Iraq,Mauritania,REF,Nouakchott/Nouadhibou,U,U,0,0,8,7,0,0,15,0,9,7,19,0,0,35,50
2009,IRQ,MDA,Iraq,Republic of Moldova,ASY,Chisinau,U,U,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6
2009,IRQ,MDA,Iraq,Republic of Moldova,REF,Chisinau,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,IRQ,MEX,Iraq,Mexico,REF,Mexico City,U,U,0,0,0,10,0,0,10,0,0,5,23,0,0,28,38
2009,IRQ,MLI,Iraq,Mali,ASY,Bamako,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,IRQ,MYS,Iraq,Malaysia,ASY,Kuala Lumpur,U,U,0,5,7,26,0,0,38,0,8,8,45,0,0,61,99
2009,IRQ,MYS,Iraq,Malaysia,REF,Kuala Lumpur,U,U,22,33,22,100,8,0,185,22,31,36,169,7,0,265,450
2009,IRQ,MAR,Iraq,Morocco,ASY,Rabat,U,U,7,0,0,5,0,0,12,0,8,0,8,0,0,16,28
2009,IRQ,MAR,Iraq,Morocco,REF,Rabat,U,U,5,15,10,28,5,0,63,5,12,11,61,5,0,94,157
2009,IRQ,MLT,Iraq,Malta,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2009,IRQ,MLT,Iraq,Malta,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
2009,IRQ,NPL,Iraq,Nepal,REF,Kathmandu,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,IRQ,NLD,Iraq,Netherlands (Kingdom of the),ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4893
2009,IRQ,NLD,Iraq,Netherlands (Kingdom of the),REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16844
2009,IRQ,NER,Iraq,Niger,REF,Niamey,U,U,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2009,IRQ,NOR,Iraq,Norway,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769
2009,IRQ,NOR,Iraq,Norway,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7253
2009,IRQ,NZL,Iraq,New Zealand,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2009,IRQ,NZL,Iraq,New Zealand,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254
2009,IRQ,OMN,Iraq,Oman,ASY,Muscat,U,U,0,0,0,7,0,0,7,0,0,0,5,0,0,5,12
2009,IRQ,OMN,Iraq,Oman,REF,Muscat,U,U,5,0,0,6,0,0,11,0,0,0,8,0,0,8,19
2009,IRQ,PAK,Iraq,Pakistan,ASY,Islamabad,U,U,0,0,9,0,0,0,9,0,0,6,6,0,0,12,21
2009,IRQ,PAK,Iraq,Pakistan,REF,Islamabad,U,U,0,0,5,8,0,0,13,0,8,0,22,0,0,30,43
2009,IRQ,PAK,Iraq,Pakistan,REF,Peshawar,U,U,0,8,0,9,0,0,17,0,0,6,6,0,0,12,29
2009,IRQ,PAK,Iraq,Pakistan,REF,Quetta,U,U,0,0,5,6,0,0,11,0,0,5,10,0,0,15,26
2009,IRQ,PRY,Iraq,Paraguay,REF,Asuncion,U,U,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2009,IRQ,PER,Iraq,Peru,REF,Dispersed in the country / territory,U,U,0,0,0,5,0,0,5,0,0,0,11,0,0,11,16
2009,IRQ,PHL,Iraq,Philippines,ASY,National Capital region (NCR),U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,IRQ,PHL,Iraq,Philippines,REF,National Capital region (NCR),U,U,0,0,5,0,0,0,5,0,0,0,16,0,0,16,21
2009,IRQ,POL,Iraq,Poland,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2009,IRQ,POL,Iraq,Poland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2009,IRQ,PRT,Iraq,Portugal,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2009,IRQ,QAT,Iraq,Qatar,REF,Doha,U,U,0,0,0,9,0,0,9,0,0,6,7,0,0,13,22
2009,IRQ,ROU,Iraq,Romania,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2009,IRQ,ROU,Iraq,Romania,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514
2009,IRQ,ZAF,Iraq,South Africa,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2009,IRQ,RUS,Iraq,Russian Federation,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2009,IRQ,RUS,Iraq,Russian Federation,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
2009,IRQ,SAU,Iraq,Saudi Arabia,ASY,Jeddah,U,U,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7
2009,IRQ,SAU,Iraq,Saudi Arabia,ASY,Khobar,U,U,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7
2009,IRQ,SAU,Iraq,Saudi Arabia,ASY,Riyadh,U,U,0,0,0,9,0,0,9,0,0,9,14,0,0,23,32
2009,IRQ,SAU,Iraq,Saudi Arabia,REF,Al-Qateef,U,U,0,5,0,0,0,0,5,0,0,5,0,0,0,5,10
2009,IRQ,SAU,Iraq,Saudi Arabia,REF,Jeddah,U,U,0,0,0,6,0,0,6,0,0,0,0,0,0,0,6
2009,IRQ,SAU,Iraq,Saudi Arabia,REF,Madinah,U,U,0,6,0,0,0,0,6,0,0,0,0,0,0,0,6
2009,IRQ,SAU,Iraq,Saudi Arabia,REF,Riyadh,U,U,0,8,0,0,0,0,8,0,0,9,0,0,0,9,17
2009,IRQ,ESP,Iraq,Spain,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265
2009,IRQ,SRB,Iraq,Serbia,REF,Belgrade/West of Serbia,C,U,0,0,0,8,0,0,8,0,0,6,7,0,0,13,21
2009,IRQ,SRB,Iraq,Serbia,REF,Kosovo,U,U,0,7,0,5,0,0,12,0,6,0,5,0,0,11,23
2009,IRQ,SVK,Iraq,Slovakia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2009,IRQ,SVK,Iraq,Slovakia,REF,Humenne,C,U,7,7,0,12,5,0,31,0,0,6,17,5,0,28,59
2009,IRQ,SVN,Iraq,Slovenia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2009,IRQ,SWE,Iraq,Sweden,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3106
2009,IRQ,SWE,Iraq,Sweden,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31558
2009,IRQ,CHE,Iraq,Switzerland,ASY,Dispersed in the country / territory,U,U,36,25,23,133,5,0,222,31,30,44,709,0,0,814,1036
2009,IRQ,CHE,Iraq,Switzerland,REF,Dispersed in the country / territory,U,U,89,123,119,380,23,1090,1824,92,151,135,1095,12,1303,2788,4612
2009,IRQ,SYR,Iraq,Syrian Arab Republic,REF,Dispersed in the country / territory,U,U,44817,77304,68543,282331,37053,0,510048,46206,82040,72678,303305,35723,0,539952,1050000
2009,IRQ,THA,Iraq,Thailand,ASY,Bangkok,U,U,0,0,0,5,0,0,5,0,0,0,22,5,0,27,32
2009,IRQ,THA,Iraq,Thailand,REF,Bangkok,U,U,0,0,5,16,5,0,26,0,6,6,55,5,0,72,98
2009,IRQ,TJK,Iraq,Tajikistan,REF,Dushanbe,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,IRQ,TGO,Iraq,Togo,REF,Lome,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,IRQ,TUN,Iraq,Tunisia,REF,Tunis,U,U,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9
2009,IRQ,TUR,Iraq,Türkiye,ASY,Afyon,U,U,6,0,0,8,0,0,14,0,0,5,12,0,0,17,31
2009,IRQ,TUR,Iraq,Türkiye,ASY,Agri,U,U,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7
2009,IRQ,TUR,Iraq,Türkiye,ASY,Aksaray,U,U,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8
2009,IRQ,TUR,Iraq,Türkiye,ASY,Amasya,U,U,0,9,0,0,0,0,9,0,0,5,7,0,0,12,21
2009,IRQ,TUR,Iraq,Türkiye,ASY,Ankara,U,U,5,0,5,25,0,0,35,7,5,5,34,0,0,51,86
